"HUC12","FP_Areakm2","StrmOrder","Agriculture","Buildings","Ditches","Developed","ForestLoss","Impervious","LeveedArea","NonNativeVeg","Roads_Rail","Wells","MH20","FH1","FH6","FH7","DH1","DH2","DH3","DH4","DH5","DH15"
102500030104,12.3563004,3,0.40784970509,0,0,0.028325930241,0,0.107813182017,0,0.00546129760431,0.468902662038109,0,0.221735107,0.13807824,0.259734949428571,0.242792997857143,0.334247561142857,0.344625943285714,0.380674324714286,0.356255339142857,0.359635115285714,0.175446554285714
102500030201,4.0718002,3,0.624311825589,0,0,0.0207002862806,0,0.0612425381384,0,0,0.289637002347063,0,0.153649732,0.117144301,0.303477007,0.398725802,0.327768027,0.303445315,0.325822721,0.353320888,0.3232002,0.142446422
102500030202,5.6356001,2,0.262015008782,0,0,0.0217148331471,0,0.0551558752998,0,0.00111767523551,0.280261900410451,0,0.185212185111111,0.14196955,0.313631304222222,0.399398774444444,0.319341192111111,0.323723017333333,0.350832810666667,0.356064229333333,0.337375829555556,0.179716444333333
102500030203,3.1863899,3,0.0247260466423,0,0,0.0230401798258,0,0.0421499292786,0,0.00674346726609,0.32098456956122,0,0.1510601206,0.1153071988,0.2919961334,0.3946038178,0.302487848,0.2935495812,0.3250728476,0.3445891902,0.3193817932,0.1401316888
102500030204,5.7308302,4,0.107762701168,0,0,0.0370779425686,0,0.168052722423,0,0.0108867150521,0.750485099367143,0,0.347034122,0.149285153,0.356669515,0.273676758,0.459921423,0.39581306,0.42332569,0.36086024,0.343671166,0.318381388
102500030301,1.48983,2,0.803636363636,0,0,0.00727272727273,0,0.0404833836858,0,0.00121212121212,0.254561255761106,0,0.184518764,0.129564959333333,0.209815192166667,0.225436456,0.2936671215,0.321859456333333,0.326813097,0.3425994145,0.323136093166667,0.158777079
102500030302,4.93291,3,0.326658092963,0,0,0.0253536652581,0,0.0548245614035,0,0.00183722212015,0.274534507381396,0,0.21531872025,0.12736720225,0.2384002455,0.2241528025,0.33150284225,0.36484392,0.349011408,0.3562930985,0.33129266375,0.148033057
102500030303,3.8092501,3,0.208323480728,0,0,0.022936864507,0,0.0643939393939,0,0.00401986285174,0.390123501665159,0,0.153642674,0.0962906162,0.2148220632,0.1912676762,0.318841434,0.3394592188,0.3296773852,0.3252616934,0.3040336208,0.143662191
102500030304,2.6315,3,0.198910081744,0,0,0.0258855585831,0,0.393598910453,0,0.0149863760218,0.724909594254604,0,0.391003260166667,0.165352677,0.316967919166667,0.270107847333333,0.463624911666667,0.475669063333333,0.453914414,0.388228166,0.4179395105,0.2818845125
102500030305,5.9054499,2,0.591222955348,0,0,0.0336044192113,0,0.098645151469,0,0.000613779346325,0.524675188768317,0,0.2218672724,0.160754564,0.2304326842,0.216709414,0.3206881272,0.341743491,0.3531201132,0.339403725,0.3732715038,0.199029191
102500030306,7.4298201,4,0.28014055495,0,0,0.0342905610081,0,0.114718352514,0,0.00678541136556,0.45949851398833,0,0.347034122,0.149285153,0.356669515,0.273676758,0.459921423,0.39581306,0.42332569,0.36086024,0.343671166,0.318381388
102500030401,5.2929201,2,0.618262200306,0,0,0.0321373916001,0,0.0869787234043,0,0.00102023465397,1.12693972522486,0,0.210028772,0.14650611675,0.225237184,0.2635087815,0.2897859375,0.31647547775,0.3389957905,0.3599257605,0.33687865525,0.18264413525
102500030402,1.61628,2,0.589025755879,0,0,0.0190369540873,0,0.0507246376812,0,0.001679731243,0.345000261462706,0,0.231947656666667,0.166907486,0.284492246666667,0.392437368666667,0.301963196666667,0.321240767666667,0.353232501,0.363128572666667,0.345603028,0.204734371333333
102500030403,7.5718398,3,0.726669824728,0,0,0.0171719564188,0,0.0495877643685,0,0.00189483657035,0.526585363591932,0,0.2168490765,0.1422429155,0.264592834,0.345209638,0.3003872925,0.333523152,0.3515994525,0.3638569605,0.3600387105,0.149335642
102500030404,11.7911997,3,0.495995728777,0,0,0.032873159942,0,0.0898524126329,0,0.00541530012966,0.684949186921439,0,0.1921565855,0.12099901025,0.25164026325,0.30850887875,0.293442931,0.3096664295,0.319942974,0.332316633,0.321268275,0.1297683615
102500030405,7.45609,3,0.623204153085,0,0,0.0377882409755,0,0.0947457015751,0,0.00712302305928,0.604242449295414,0,0.18708163325,0.116859641,0.24239808825,0.2667069465,0.27411089525,0.28481876875,0.28525490475,0.28947469,0.293121649,0.13861142125
102500030406,6.9738898,3,0.25616402803,0,0,0.0245263431093,0,0.0691482486752,0,0.0131066701272,0.629889233372161,0,0.1836748765,0.12224382625,0.26175386875,0.2883382955,0.24866511475,0.2377209445,0.24558478375,0.279528602,0.27402003125,0.152907561
102500030501,3.98154,2,0.552933243425,0,0,0.0265228141155,0,0.0698888132516,0,0.000899078444594,0.302078165244708,0,0.199241439,0.121489191,0.1772694,0.186504539,0.254823906,0.290553547,0.27842514,0.280210652,0.309350284,0.14168316
102500030502,3.9846599,2,0.722159730034,0,0,0.0346456692913,0,0.111936936937,0,0.000224971878515,0.33371269950936,0,0.1736951196,0.124719996,0.1865120766,0.2051107686,0.3013184778,0.3215184316,0.3298653186,0.3390131472,0.3625811664,0.1500598852
102500030503,3.24283,3,0.303755215577,0,0,0.02280945758,0,0.0618131868132,0,0.000834492350487,0.380615109714688,0,0.116109379,0.080047093,0.153991145,0.158637196,0.252289624,0.281339155,0.275582048,0.254821548,0.268437409,0.076759338
102500030504,7.31744,3,0.324633756001,0,0,0.0240059091469,0,0.0573740345715,0,0.00246214452788,0.313899948839369,0,0.157639103,0.105782087,0.1981454165,0.212606186,0.264646888,0.303946129375,0.3003644045,0.297171259,0.302819206625,0.120504611375
102500030505,3.16888,2,0.109943181818,0,0,0.0275568181818,0,0.0570374574347,0,0,0.883374586363084,0,0.1762494338,0.1286156966,0.25116446,0.30186388,0.328362449,0.3282093966,0.3381020654,0.3139910032,0.3267351048,0.1763470832
102500030506,3.31866,2,0.224877783813,0,0,0.0315046170559,0,0.126928281461,0,0.00108636610538,0.553343805378819,0,0.1709982136,0.1261401294,0.1964670044,0.2555310098,0.2777798308,0.2918964342,0.307428354,0.3257513054,0.3043744656,0.1380666542
102500030507,1.7146699,1,0.409619450317,0,0,0.0877378435518,0,0.337894736842,0,0.00158562367865,1.69687964458226,0,0.427041387,0.245921693,0.32288828,0.424877746,0.342835354,0.34852025,0.356838034,0.37511732,0.454347296,0.290234467
102500030508,5.42945,2,0.290402784684,0,0,0.0359688380574,0,0.27551190278,0,0.00132604011271,0.513161708454395,0,0.181523875666667,0.1147911815,0.245026930833333,0.363656064833333,0.265197907666667,0.287576345,0.2834318905,0.2934193905,0.297366501,0.114145932166667
102500030509,4.8936901,2,0.369601176254,0,0,0.0279360411689,0,0.059275521405,0,0.00257305642345,0.847994450741181,0,0.189640134,0.119071512,0.230864901333333,0.338985266,0.252316836666667,0.280490829333333,0.264767115333333,0.290265053333333,0.299189731,0.110689660333333
102500030510,7.5417299,3,0.21619047619,0,0,0.0307142857143,0,0.185074269286,0,0.00285714285714,0.62275203611027,0,0.184396091333333,0.105490636333333,0.205352195333333,0.215107878444444,0.266861275111111,0.294011989666667,0.272002037888889,0.271848505111111,0.288291328,0.103980779222222
102500030511,13.7016001,3,0.444634402946,0,0,0.0308390320884,9.1924438112e-05,0.0938115884903,0,0.0330089426618,0.514663593140777,0,0.231497072333333,0.122459144833333,0.22971203175,0.19747407525,0.267382278083333,0.285209372416667,0.265465087083333,0.244742972583333,0.2571005425,0.15354285125
102500030601,9.15977,4,0.124139964616,0,0,0.0210340082563,0,0.0507274872198,0,0.00992726557893,0.232498855217203,0,0.3976961252,0.1591283303,0.3264094346,0.2610744262,0.5086550363,0.4710869942,0.4757473744,0.404473811,0.3833484416,0.2906086683
102500030602,18.9528008,4,0.246021566671,0,0,0.0142511044606,9.9555319573e-05,0.0375041644853,0,0.0213291530094,0.256985298976054,0,0.3804111069,0.1617237696,0.321649637,0.2723094547,0.4799290015,0.462816342,0.4705761006,0.4037154397,0.3910507652,0.2453896546
102500030701,3.0213201,2,0.201368233195,0,0,0.0416418798334,0,0.0729291716687,0,0.00059488399762,0.60283051623872,0,0.21152035975,0.14718603475,0.25478263775,0.34278287525,0.28398556075,0.31435377225,0.3409155665,0.3510167245,0.3442862685,0.14730909275
102500030702,4.9688001,2,0.0462729564278,0,0,0.0257472092186,0,0.0543165467626,0,0.014043932301,0.652529434591269,0,0.210507316333333,0.154299002666667,0.269324275333333,0.383631832666667,0.352126674666667,0.375860087,0.415966111,0.394553848666667,0.408722131333333,0.147316505666667
102500030703,6.3628502,2,0.247386267307,0,0,0.0267024583216,0,0.0658378072902,0,0.0213337100876,0.580818053690258,0,0.1757827524,0.1210871994,0.1923171496,0.2163236238,0.295952642,0.3427158646,0.3651911232,0.342517387,0.337486399,0.1099273698
102500030704,1.96606,3,0.0499541704858,0,0,0.0219981668194,0,0.0463515374025,0,0.0100824931256,0.255979878468446,0,0.2146700975,0.1155641345,0.243169534,0.292680999,0.289908691,0.3203080395,0.318642509,0.327185654,0.320815065,0.1084658875
102500030705,5.0445099,3,0.00807319698601,0,0,0.0278076785074,0,0.230212014134,0,0.00843200574094,0.482044466659006,0,0.234716527,0.1339147962,0.2855673766,0.4017286304,0.3103187924,0.328362021,0.3376887724,0.3465228956,0.352494485,0.1151300342
102500030706,5.1742802,3,0.123977015497,0,0,0.00679087584886,0,0.0198123044838,0,0.0188055023507,0.0902751039551703,0,0.1891957038,0.1012885896,0.221615795,0.2426748672,0.2591135808,0.2715348244,0.2772225446,0.2921089854,0.2772893092,0.1073240712
102500030707,7.7762799,3,0.39308103088,0,0,0.0282098908753,0.000323389117956,0.145247501743,0,0.0356396563733,0.583798340071931,0,0.186440746307692,0.087568787461538,0.213471748384615,0.199472871692308,0.256780072923077,0.267594252230769,0.275133752846154,0.286108325307692,0.287565051384615,0.108357930615385
102500030801,8.27561,4,0.383752586301,0,0,0.0290754655341,0.000457351932312,0.129337539432,0,0.00794947185016,0.730856698120426,0,0.32974371025,0.146454992125,0.300048894875,0.269240465375,0.3545554075,0.349688378625,0.332643396125,0.288556503375,0.291973190125,0.202314386375
102500030802,4.848,2,0.204127161182,0,0,0.021193530396,0,0.0579035561348,0,0.0111544896821,0.454493805961113,0,0.186616586666667,0.137100116666667,0.199183919,0.203849012,0.336400575666667,0.385260523666667,0.395725285666667,0.372852708666667,0.388448893,0.126771573
102500030803,31.8959007,1,0.613242679005,0,0,0.0349263668679,0,0.0837120036127,0,0.00866106189697,1.0907113110963,0,0.151876271,0.1226498,0.218266337,0.174607662,0.30559896,0.357594806,0.345263221,0.289183534,0.334290315,0.102322754
102500030804,3.89184,3,0.220272454399,0,0,0.0300161625491,0,0.122770442437,0,0.00669591318402,0.844681682488379,0,0.241143841333333,0.124159809,0.294350012,0.265181863,0.307359419,0.339251778333333,0.346043988,0.323241946333333,0.326990267666667,0.15752194
102500030805,9.2801304,4,0.302154084999,0,0,0.0219289734135,0.00352973119739,0.116527481064,0,0.0102852707161,0.359122538857315,0,0.3619828224,0.1440056722,0.326009201066667,0.269085127,0.3888918306,0.396033245266667,0.375139475466667,0.3221192868,0.307290389133333,0.204830301066667
102500030806,10.3366003,4,0.390445527323,0,0,0.0336756004177,0.000668936998297,0.170674333508,0,0.00983292725374,0.636165100432607,0,0.3204924935,0.126833997333333,0.304394933166667,0.246104598333333,0.3724929775,0.378801170666667,0.363065001166667,0.295474257666667,0.277662144,0.2007201375
102500030901,2.9646399,1,0.114694250076,0,0,0.0243383024034,0,0.0533699298567,0,0.00547611804077,0.498134819650627,0,0.375890386125,0.238616477875,0.31254509475,0.3829749785,0.33137212175,0.345111234,0.36985850575,0.39687011275,0.443730459875,0.270948116875
102500030902,3.7711899,2,0.033825631253,0,0,0.0238208670796,0,0.0832740213523,0,0.00238208670796,0.582915585771142,0,0.240593320666667,0.137431485,0.230003833833333,0.235855874833333,0.291841236333333,0.321350846666667,0.345982515666667,0.349936358,0.365198656833333,0.1332265415
102500030903,1.58491,1,0.0348706411699,0,0,0.0500562429696,0,0.294217687075,0,0.0134983127109,1.0508242951172,0,0.3546474715,0.23731682025,0.31283882125,0.39352344925,0.3201024195,0.342320996,0.3784863605,0.40455656275,0.4386721,0.291659414
102500030904,9.6876202,2,0.071016381236,0,0,0.028574087863,0,0.0770305514158,0,0.00400223380491,0.450156384011691,0,0.1982596795,0.121266968166667,0.198450472,0.194092745833333,0.300621219,0.320323596166667,0.329519783666667,0.352472733833333,0.339841582833333,0.117297219166667
102500030905,6.6163201,4,0.08284587131,0,0.00401043174502933,0.0186369201469,0.00076074553062,0.0782419376786,0,0.0497891443341,0.349899036792844,0,0.6677530955,0.2551154515,0.3998009845,0.358724475,0.6653035745,0.601375889,0.5695773775,0.472656669,0.443792921,0.3416055645
102500031001,9.0180998,4,0.0463675427201,0,0,0.023283701409,0.00216269010744,0.616743165037,0,0.00999300489657,0.722178014127037,0,0.444482815125,0.192592480125,0.3858996135,0.3749203815,0.497572534625,0.427551376375,0.44663673375,0.366533556875,0.356047976875,0.314586587125
102500031002,8.2743502,4,0.156572795477,0,0.00113993730017364,0.0183755572469,0.000304529881995,0.0712963970828,0,0.0308796346635,0.246426677989917,0,0.588814275,0.245918181090909,0.400625899545455,0.365271627272727,0.613638249454545,0.550676401909091,0.535862852727273,0.440973972363636,0.411091672363636,0.406632985454545
102500031003,6.2005801,4,0.417232904438,4.66483760075915e-05,0,0.0222639872777,0,0.172965116279,0,0.00144571345959,0.545364776658812,0,0.643071459333333,0.251882236666667,0.395813317333333,0.371318941,0.647340162333333,0.574117339333333,0.547944595,0.449262603333333,0.414027360666667,0.378019759333333
102500031004,2.0049601,4,0.447048219919,0,0,0.017124831005,0,0.0842342342342,0,0.011716989635,0.647298270527119,0,0.628352648,0.249506938,0.393421692,0.35209841,0.642010373,0.55937177,0.546334096,0.455673795,0.413210413,0.422258818
102500050101,2.4112201,2,0.688340807175,0,0,0.0452167414051,0,0.304038893044,0,0.0175635276532,1.47629945686486,0,0.267346463,0.180912785857143,0.216243984857143,0.208292239428571,0.309611801571429,0.329904580428571,0.337118843857143,0.343885217571429,0.370174596285714,0.240111605571429
102500050102,3.4535401,2,0.725357607282,0.000410516670273757,0,0.0265279583875,0,0.104811443433,0,0.0109232769831,0.855578605416102,0,0.248441573333333,0.194716362,0.261666097,0.215473538666667,0.366626554666667,0.382307411666667,0.395757861333333,0.343256587,0.362691,0.231930430333333
102500050103,14.6393995,2,0.89019222502,8.68369902159476e-05,0,0.0378922802923,0,0.112054642791,0,0.0015967573543,1.29028180380951,0,0.227038158875,0.1967101585,0.2785109105,0.222923493375,0.3819053095,0.403572026625,0.407699885375,0.396591956125,0.414266743375,0.23896096075
102500050104,2.9965301,2,0.934182590234,0,0,0.0242644828632,0,0.0831582107475,0,0.00181983621474,1.02327689951623,0,0.2612820625,0.2386034155,0.2665635955,0.2541954415,0.354322387,0.3987322705,0.409050636,0.4046397195,0.421340386,0.3365139235
102500050105,3.5180299,2,0.925869120654,5.17241213558183e-06,0,0.0219836400818,0,0.0679487179487,0,0.000511247443763,0.748844138449806,0,0.270729929,0.232350966333333,0.271562954,0.252381847333333,0.374900656333333,0.402306745,0.415536532333333,0.414714594,0.430237593,0.319554614
102500050201,2.1682899,3,0.75622923588,8.4493311247125e-05,0,0.0593853820598,0,0.140008309098,0,0.0132890365449,0.912549694020001,0,0.221751189,0.197470139,0.262868864,0.220738486,0.323498897,0.349589688,0.357267968,0.377980867,0.39081259,0.228090249
102500050202,2.7620499,3,0.578861788618,0.00014242259960605,0,0.0289430894309,0,0.080325203252,0,0.00813008130081,1.2521296187343,0,0.2461634552,0.1964860514,0.2544498972,0.2365312128,0.311160249,0.3520724902,0.3453198084,0.3670285544,0.3971380222,0.2466148212
102500050203,0.767984,3,0.520467836257,0,0,0.0269005847953,0,0.0555555555556,0,0.0432748538012,1.02765530845931,0,0.28809231,0.216621643,0.239826229,0.229954983,0.334479576,0.386947131,0.416703372,0.39611324,0.416272258,0.243871209
102500050204,3.5166299,4,0.219199178645,3.65051213605037e-05,0,0.038501026694,0,0.24750447914,0,0.013090349076,1.30202216095592,0,0.4577957415,0.288331698,0.341930008,0.322167954,0.40768227,0.4251314235,0.3869433865,0.423389208,0.4888072075,0.4757251525
102500050205,17.4034996,4,0.75707180603,0.000319535193408494,0,0.053569578282,0,0.262909825452,0,0.00616516423169,1.80459414167254,0,0.405905446333333,0.276124811,0.323725079333333,0.276175052,0.409167745666667,0.421922018,0.409664828666667,0.413109052,0.453747296666667,0.394464325333333
102500050206,11.1611996,2,0.918077509428,0.000120855065469902,0,0.027040038514,0,0.0977062374245,0,0.00192570007221,1.2764888867629,0,0.324684258666667,0.241958135666667,0.326823015666667,0.427297493,0.356667398666667,0.398285240666667,0.419604665,0.435079941666667,0.451959816333333,0.280741855
102500050207,5.83496,2,0.886035066133,8.63652864261108e-05,0,0.02860658259,0,0.14718548139,0,0.0010765918179,1.3329490024678,0.171380781148794,0.2860652228,0.218306223,0.2817688821,0.2906013752,0.3420414446,0.3859398733,0.4105283078,0.40777301,0.4220429541,0.2829819678
102500050208,6.3862901,4,0.499437886453,0.00338652443744503,0,0.147414277684,0,3.77795009164,0,0.00786958965711,3.16977209666582,0,0.435448653666667,0.262927405333333,0.349396581,0.306558826666667,0.395883017,0.417777671333333,0.387787794,0.403863427333333,0.444993743,0.406317972666667
102500050209,3.1798401,4,0.56067064507,0,0,0.0244387610117,0,0.115774647887,0,0.00568343279341,1.19371836958187,0,0.4588431395,0.2513496905,0.352503797,0.2882767945,0.4339683025,0.4394615845,0.410722476,0.40255224,0.422221432,0.3602937695
102500050210,1.45893,4,0.854422604423,0,0,0.0356265356265,0,0.150837988827,0,0.00921375921376,1.22297231097639,0,0,0,0,0,0,0,0,0,0,0
102500050301,3.1199501,3,0.703187250996,4.78151872788709e-05,0,0.0321570859419,0,0.0970537261698,0,0.018782014798,1.37804534760056,0,0.185893385,0.182169292,0.182586704,0.199851827,0.245605119,0.272974472,0.292974673,0.306965107,0.322673038,0.210957943
102500050302,5.4809499,4,0.399900645802,0.000121484944675105,0,0.0352707401888,0,0.119810395554,0,0.0488491472098,1.72202272408951,0,0.261172095,0.202044737,0.19586953,0.223311615,0.273792719,0.305239731,0.308728923,0.339429677,0.34585986,0.195647151
102500050303,14.4436998,4,0.769211592396,0.000116745316011541,0,0.0278591461514,0,0.0675263190681,0,0.0197569336242,1.4026316641309,0,0.275423629,0.203427401166667,0.2558989325,0.328826237,0.287515968333333,0.2987942085,0.319317813,0.344977589833333,0.352476498,0.217749409166667
102500050304,4.33636,2,0.660929075073,0.000255575857929618,0,0.0435503940274,0,0.0848232848233,0,0.0288262131895,1.17291022708563,0,0.324833179,0.244809482,0.322584079,0.413281693,0.342596082,0.368638899,0.402285572,0.410474477,0.421450626,0.316262896
102500050305,8.1804304,-999,0.649757922535,0.000133578032667205,0,0.0343309859155,0,0.113693951746,0,0.00110035211268,1.23308564058084,0,0,0,0,0,0,0,0,0,0,0
102500050306,1.86472,-999,0.819056785371,0.000169326495158811,0,0.0197305101059,0,0.0358527131783,0,0.00914340712223,1.05712922261634,0,0,0,0,0,0,0,0,0,0,0
102500050307,6.8778,-999,0.713478717814,0.000325616477544391,0,0.0358644245927,0,0.136559843035,0,0.00630583289543,1.97126781713873,0,0,0,0,0,0,0,0,0,0,0
102500060101,2.26669,2,0.895504731861,0,0,0.0417981072555,0,0.173757455268,0,0.0193217665615,1.22275028946522,0,0.254703885,0.178931907,0.27739774,0.375639985,0.284409002,0.304601314,0.318134694,0.342501042,0.332921661,0.209239827
102500060102,7.6086898,3,0.760278827977,0,0,0.0318998109641,0,0.0769958604376,0,0.00141776937618,0.960565923740609,0,0.195193117,0.177462515,0.255722212,0.235126413,0.372494112,0.43565501,0.450358467,0.454247575,0.42511389,0.183073069
102500060103,7.1702299,3,0.950477626948,2.77508525458052e-05,0,0.0222473604827,0,0.0693430656934,0,0,0.768217930366816,0,0.195193117,0.177462515,0.255722212,0.235126413,0.372494112,0.43565501,0.450358467,0.454247575,0.42511389,0.183073069
102500060104,3.7571399,3,0.828031571394,0,0,0.0507055728295,0,0.218953460333,0,0.000478354460655,1.25211123070205,0,0.204708432,0.177107738,0.2448872515,0.2236320315,0.3780006105,0.432531105,0.4330730365,0.4439455445,0.420686561,0.193557551
102500060105,2.17399,3,0.941273779983,0,0,0.04052936311,0,0.0805785123967,0,0,1.2207095226243,0,0.214223747,0.176752961,0.234052291,0.21213765,0.383507109,0.4294072,0.415787606,0.433643514,0.416259232,0.204042033
102500060106,3.0787399,-999,0.921865889213,0.000296043807614674,0,0.0536443148688,0,0.297922153936,0,0,1.67393191029531,0,0,0,0,0,0,0,0,0,0,0
102500060201,5.0527601,2,0.800391737892,3.88210782845748e-05,0,0.0477207977208,0,0.374062165059,0,0.0190527065527,1.03009450061417,0,0.17709578725,0.16567962975,0.202697759,0.1864279915,0.33607449075,0.36936284325,0.3642973395,0.366407793,0.37535999675,0.23615087775
102500060202,6.3713102,3,0.89607455521,0,0,0.0247105337475,0,0.134141186417,0,0.00578932504942,0.872541966044351,0,0.23641502975,0.188311622,0.272113672,0.22431526,0.369818681,0.382085995,0.410032172,0.369560338,0.3951555395,0.27928639525
102500060203,1.62194,3,0.779185022026,0,0,0.0435022026432,0,0.117581808098,0,0.00715859030837,1.82108507902023,0,0.2315186125,0.1939878125,0.2798517995,0.2227475575,0.376961836,0.3872645555,0.4106774725,0.378363343,0.3866534225,0.269780444
102500060301,0.885359,3,0.881097560976,0,0,0.0548780487805,0,0.23630831643,0,0,1.89014967423617,0,0.267726831333333,0.206380704,0.235091727,0.254926672333333,0.315900855,0.336473228666667,0.355181558,0.368694132,0.378966425,0.298880692
102500060401,0.0202234,2,0.52380952381,0,0,0.47619047619,0,4,0,0,18.0576416631859,0,0.323194082,0.2393165805,0.3198421285,0.4280208415,0.3312553065,0.348423075,0.376195971,0.392406061,0.393596461,0.327239163
102500060501,0.912899,2,0.90873015873,0.000769675917967321,0,0.0327380952381,0,0.213725490196,0,0.000992063492063,1.32138931776407,0,0.241562494,0.213252777,0.207870381,0.212667286,0.390038808,0.400747089,0.403479851,0.398141355,0.366659489,0.295730471
102500120101,6.0076799,2,0.163004214329,0,0,0.0222757375075,0,0.0477259126272,0,0.00225767609874,0.72501564705281,0,0.2503920985,0.1655939675,0.27492065125,0.381376439,0.322482161,0.34864294075,0.370793043,0.391827671,0.39271381375,0.1554960725
102500120102,7.23839,2,0.587540412833,3.32495218548584e-05,0,0.0277294205422,0,0.0912367930392,0,0.00310867943298,0.672556587950339,0,0.294498626333333,0.205079701833333,0.252243359333333,0.310700487,0.369710054166667,0.4220184345,0.428846171666667,0.428517855666667,0.4531938245,0.251854500666667
102500120103,3.8229301,1,0.42224852071,0,0,0.0215384615385,0,0.0540540540541,0,0.00520710059172,0.733922255427989,0,0.295682662166667,0.217670320833333,0.324246659666667,0.4351263785,0.3295423885,0.359795112,0.395435298666667,0.396505033166667,0.398668892333333,0.252459497
102500120104,10.8941002,2,0.367505154639,0,0,0.0225979381443,0,0.0755559229561,0,0.00305154639175,0.707634033289725,0,0.377530693142857,0.205794740428571,0.271482536571429,0.290163489,0.386007973142857,0.448098079714286,0.430734820714286,0.410573105714286,0.453850658714286,0.276401296428571
102500130101,2.3235099,2,0.18553092182,0,0,0.0198366394399,0,0.059250764526,0,0.00194476857254,0.384392847647639,0,0.2337795976,0.1748727296,0.2253791198,0.232561137,0.306200302,0.3470587974,0.366293934,0.3766395514,0.3759893376,0.2008581794
102500130103,6.3369198,2,0.332098061574,0,0,0.0198118586089,0,0.060563180982,0,0.00598631698974,0.560240490244016,0,0.3967479068,0.237751156,0.2830175972,0.2719937074,0.3523389324,0.3804508492,0.3699073096,0.371680128,0.4007257822,0.313819924
102600010101,1.89519,2,0.291925465839,0,0,0.00430004777831,0,0.0156546489564,0,0.0100334448161,0.0488242873037036,0,0.224432596,0.1582381685,0.31783069075,0.40040943425,0.34192958325,0.369757133,0.38063628575,0.3771348845,0.37170742775,0.1859723025
102600010102,3.50653,2,0.49742002064,0,0,0.0273477812178,0,0.087962962963,0,0.0123839009288,0.452778682175629,0,0.235009136,0.161188712,0.3064061635,0.412846888,0.312497111,0.3366864875,0.3540381885,0.3605299445,0.3353546735,0.1790897955
102600010103,4.6340499,2,0.114565342545,0.000298037008490666,0,0.0387641527538,0,0.69383775351,0,0.00710036461332,0.427768736895866,0,0.274621983333333,0.181565276666667,0.308343816,0.416004696,0.317321581666667,0.353994518666667,0.347929039333333,0.360699319333333,0.376508703,0.244057449333333
102600010104,1.2406,3,0.332608695652,0,0,0.0202898550725,0,0.177196804648,0,0.0130434782609,0.27351121231313,0,0.293894588,0.205256597,0.338909065,0.416893124,0.371382007,0.422915991,0.458538071,0.425134724,0.462095769,0.221165836
102600010105,6.8324099,3,0.214200871057,0,0,0.0258677576877,0,0.104707899248,0,0.00897452817738,0.545666185281021,0,0.293894588,0.205256597,0.338909065,0.416893124,0.371382007,0.422915991,0.458538071,0.425134724,0.462095769,0.221165836
102600010106,1.70488,2,0.102536997886,0,0,0.0396405919662,0,0.125996810207,0,0.0243128964059,0.253326924946002,0,0.247049957,0.142332717,0.242888266,0.270197777,0.262182755,0.268118309,0.283218251,0.320622787,0.306398949,0.178954697
102600010107,8.8115101,4,0.230204830327,0,0,0.0187506369102,0,0.0480621740464,0,0.0126362987873,0.529756073842653,0,0.278079567,0.170031857,0.366088834,0.434842052,0.366565589,0.388493272,0.404984219,0.38357862,0.390346366,0.212529755
102600010108,6.93155,3,0.30649993487,0,0,0.0209717337502,0,0.0844392401769,0,0.0106812556988,0.341664276528919,0,0.297851471,0.2007830145,0.347610595,0.41534203,0.3785250745,0.4205967205,0.4434747565,0.419485197,0.452578598,0.206148035
102600010109,2.1417799,4,0.0638387232255,0,0,0,0,0,0,0.0281394372113,0.507054887326183,0,0.278079567,0.170031857,0.366088834,0.434842052,0.366565589,0.388493272,0.404984219,0.38357862,0.390346366,0.212529755
102600010201,0.395492,1,0,0,0,0.0610859728507,0,0.132723112128,0,0,0,0,0.2034257005,0.15170336,0.306700105,0.3946056975,0.3501984315,0.3531305675,0.3537078985,0.357927925,0.355251985,0.2055626325
102600020101,3.83406,3,0.409463574608,0,0,0.0220192082455,0,0.0534960112623,0,0.00866713516046,0.347231393552215,0,0.214681039,0.157075612,0.249975238,0.357028012,0.31771241,0.344521286,0.330501452,0.366570377,0.369075541,0.168266812
102600020102,3.90763,3,0.436351102941,0,0,0.0365349264706,0,0.0700505282499,0,0.0323988970588,1.01082933089189,0,0.2231386715,0.16232427275,0.2446584605,0.35419022,0.31332284775,0.34840568275,0.34455878025,0.367390192,0.37258915725,0.1586252205
102600020103,2.18238,2,0.22962962963,0,0,0.0333333333333,0,0.185337726524,0,0.00164609053498,0.225028918036306,0,0.217848527666667,0.159413553666667,0.313272176333333,0.406243240666667,0.355778248,0.385923719666667,0.405834648666667,0.403545734666667,0.383068282,0.190450636
102600020104,1.29871,2,0.179821551132,0,0,0.0315717227179,0,0.0442294402211,0,0.00137268359643,0.266926181084925,0,0.232573371666667,0.168045675666667,0.326954243,0.411677131,0.377058868,0.407303234333333,0.416614922,0.399653134333333,0.388662724666667,0.213148974666667
102600020105,6.0072298,3,0.555355265134,0,0,0.0168243953733,0,0.0531914893617,0,0.00826197987081,0.223963135654704,0,0.2189129192,0.1683727294,0.2553292402,0.3648531374,0.3217761966,0.3494027996,0.3543191856,0.3762759826,0.3786550146,0.147118701
102600020201,6.42138,3,0.514030434176,0,0,0.0189864581879,0,0.0476123792186,0,0.00711992182047,0.207774925584464,0,0.2403787475,0.1680337335,0.299927533666667,0.410828906166667,0.353223841833333,0.386343480833333,0.384430047,0.395142745666667,0.400830460666667,0.1463022675
